Epoch: [0][0/2055], lr: 0.00100	Time 8.822 (8.822)	Data 2.371 (2.371)	Loss 1.6142 (1.6142)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)
Epoch: [0][20/2055], lr: 0.00100	Time 1.502 (1.845)	Data 0.000 (0.113)	Loss 0.8937 (0.8629)	Prec@1 75.000 (69.345)	Prec@5 100.000 (100.000)
Epoch: [0][40/2055], lr: 0.00100	Time 1.504 (1.677)	Data 0.000 (0.058)	Loss 0.8301 (0.7959)	Prec@1 68.750 (73.018)	Prec@5 100.000 (100.000)
Epoch: [0][60/2055], lr: 0.00100	Time 1.508 (1.622)	Data 0.000 (0.039)	Loss 0.7320 (0.7502)	Prec@1 62.500 (74.283)	Prec@5 100.000 (100.000)
Epoch: [0][80/2055], lr: 0.00100	Time 1.522 (1.595)	Data 0.000 (0.029)	Loss 0.3546 (0.7084)	Prec@1 87.500 (75.540)	Prec@5 100.000 (100.000)
Epoch: [0][100/2055], lr: 0.00100	Time 1.527 (1.581)	Data 0.000 (0.024)	Loss 0.4107 (0.6887)	Prec@1 87.500 (76.300)	Prec@5 100.000 (100.000)
Epoch: [0][120/2055], lr: 0.00100	Time 1.537 (1.572)	Data 0.000 (0.020)	Loss 0.5097 (0.6936)	Prec@1 81.250 (75.826)	Prec@5 100.000 (100.000)
Epoch: [0][140/2055], lr: 0.00100	Time 1.557 (1.568)	Data 0.000 (0.017)	Loss 0.8300 (0.6893)	Prec@1 62.500 (75.621)	Prec@5 100.000 (100.000)
Epoch: [0][160/2055], lr: 0.00100	Time 1.531 (1.566)	Data 0.000 (0.015)	Loss 0.6817 (0.6806)	Prec@1 75.000 (75.621)	Prec@5 100.000 (100.000)
Epoch: [0][180/2055], lr: 0.00100	Time 1.514 (1.561)	Data 0.000 (0.013)	Loss 0.7901 (0.6931)	Prec@1 75.000 (75.414)	Prec@5 100.000 (100.000)
Epoch: [0][200/2055], lr: 0.00100	Time 1.505 (1.556)	Data 0.000 (0.012)	Loss 0.4199 (0.6889)	Prec@1 81.250 (75.684)	Prec@5 100.000 (100.000)
Epoch: [0][220/2055], lr: 0.00100	Time 1.502 (1.551)	Data 0.000 (0.011)	Loss 0.6686 (0.6908)	Prec@1 87.500 (75.481)	Prec@5 100.000 (100.000)
Epoch: [0][240/2055], lr: 0.00100	Time 1.501 (1.547)	Data 0.000 (0.010)	Loss 0.2882 (0.6825)	Prec@1 81.250 (75.752)	Prec@5 100.000 (100.000)
Epoch: [0][260/2055], lr: 0.00100	Time 1.504 (1.544)	Data 0.000 (0.009)	Loss 0.9618 (0.6723)	Prec@1 68.750 (75.958)	Prec@5 100.000 (100.000)
Epoch: [0][280/2055], lr: 0.00100	Time 1.503 (1.541)	Data 0.000 (0.009)	Loss 0.5538 (0.6628)	Prec@1 87.500 (76.268)	Prec@5 100.000 (100.000)
Epoch: [0][300/2055], lr: 0.00100	Time 1.501 (1.538)	Data 0.000 (0.008)	Loss 0.4209 (0.6590)	Prec@1 87.500 (76.557)	Prec@5 100.000 (100.000)
Epoch: [0][320/2055], lr: 0.00100	Time 1.503 (1.536)	Data 0.000 (0.007)	Loss 0.6932 (0.6557)	Prec@1 68.750 (76.616)	Prec@5 100.000 (100.000)
Epoch: [0][340/2055], lr: 0.00100	Time 1.500 (1.534)	Data 0.000 (0.007)	Loss 0.7946 (0.6486)	Prec@1 81.250 (76.796)	Prec@5 100.000 (100.000)
Epoch: [0][360/2055], lr: 0.00100	Time 1.501 (1.532)	Data 0.000 (0.007)	Loss 0.5239 (0.6460)	Prec@1 81.250 (76.887)	Prec@5 100.000 (100.000)
Epoch: [0][380/2055], lr: 0.00100	Time 1.502 (1.531)	Data 0.000 (0.006)	Loss 0.8923 (0.6402)	Prec@1 68.750 (77.215)	Prec@5 100.000 (100.000)
Epoch: [0][400/2055], lr: 0.00100	Time 1.505 (1.529)	Data 0.000 (0.006)	Loss 0.5397 (0.6399)	Prec@1 87.500 (77.338)	Prec@5 100.000 (100.000)
